Exchg,asset,price,vol24
BINANCE,HBAR,0.43901790151158604,115538901.93222362
BINANCE,ADA,2.3994762846669766,113324452.73861568
BINANCE,BNB,417.1458771197455,110976314.04900125
BINANCE,CRV,2.911618724945291,107504089.51180945
BINANCE,USDT,1.001848310418183,106482558.72257285
BINANCE,LTC,183.3574766335975,105042975.36450954
BINANCE,ETH,3485.0845876930744,105022782.88227731
BINANCE,COTI,0.43431770985531165,103503152.90759644
BINANCE,USDC,1.0000401160580161,102701090.73764431
BINANCE,AUDIO,2.779613342258436,92493687.59757899
BINANCE,XTZ,6.252754964011825,92219689.49776903
BINANCE,DOT,35.063731391977456,85081111.24510647
BINANCE,EGLD,248.90014921917685,78742446.95821606
BINANCE,KAVA,6.246754719344242,77878019.97690983
BINANCE,BNB,417.1763194201917,71901132.12142958
BINANCE,BTC,48442.9281157071,71719924.62555277
BINANCE,ALICE,13.555552744850909,70908028.2307588
BINANCE,SRM,10.120412672658887,70432471.5653328
BINANCE,THETA,6.470763853600722,67788511.56351131
BINANCE,SOL,146.4597678013975,67346338.72352296
BINANCE,UNI,24.99101904048869,66985018.012943
BINANCE,DOT,35.064653436902496,65515938.08274532
BINANCE,VET,0.11554471148211538,65230175.0587705
BINANCE,ETC,57.7173534982715,64373499.93618215
BINANCE,SHIB,8.334917621462493e-06,64364934.22339511
BINANCE,BTC,48427.93708563234,62902531.2387185
BINANCE,DYDX,17.124330750897954,61470089.30905073
BINANCE,CAKE,22.720926474585955,61192886.20632446
BINANCE,AAVE,365.0648859836093,60594069.94223203
BINANCE,SUN,0.04014663703002875,60323189.00896851
BINANCE,NEAR,8.738856337947595,60164076.52275514
BINANCE,FET,0.8667853442714515,59795660.23936405
BINANCE,ADA,2.3988425309047763,59709787.58114384
BINANCE,ICP,57.73735431383011,58695282.84248047
BINANCE,AXS,66.35770581959291,58562230.81041515
BINANCE,ONE,0.16341666352165893,56078823.873794496
BINANCE,SWRV,1.2975371757322924,55146883.120621786
BINANCE,BCH,634.3758674803521,54004227.28584213
BINANCE,SNX,13.156536474456551,53783198.81372593
BINANCE,GALA,0.11065620638169807,51740369.269838005
BINANCE,CELR,0.1252287622958306,51501996.04035907
BINANCE,MINA,5.553726460238252,50573748.203507885
BINANCE,C98,3.9461609097146204,50467638.9223674
BINANCE,IDEX,0.44730557903495954,49363038.81461111
BINANCE,LUNA,35.76464651848903,47383118.4712429
BINANCE,MBOX,5.912741099515381,46696068.54515311
BINANCE,LINK,28.903788524689933,43615144.00356025
BINANCE,SUSHI,12.893748336598298,42878739.02265795
BINANCE,RUNE,10.083911184264414,42811499.04735642
BINANCE,DOGE,0.24354759288628555,42505099.56636467
BINANCE,SLP,0.08215334990700864,42087173.72682306
BINANCE,OMG,8.631851974709008,41490764.31972326
BINANCE,LUNA,35.76834749825916,41217959.98593963
BINANCE,XEC,0.00023781469719581484,41051148.01726513
BINANCE,SXP,2.680109284854329,40887647.817683175
BINANCE,FOR,0.11017193414370378,40598796.98745628
BINANCE,REN,1.0770939198702816,40176100.82855249
BINANCE,CHZ,0.3314635158451371,40123667.211105265
BINANCE,ELF,0.994937312959294,39955669.642260656
BINANCE,ETH,3483.992776235883,39792924.84033863
HUOBIGLOBAL,ETH,3483.8570586889177,778538143.3581576
HUOBIGLOBAL,BTC,48424.7095789331,539397627.2225515
HUOBIGLOBAL,FIL,86.66003367275343,259010150.20246732
HUOBIGLOBAL,NFT,4.0936169224205055e-06,213751796.13881883
HUOBIGLOBAL,DOT,35.05562943773904,165071007.99251422
HUOBIGLOBAL,TRX,0.10820541221288182,156397751.57606182
HUOBIGLOBAL,EOS,5.28556552563613,152805132.74758333
HUOBIGLOBAL,SOL,146.28951514046736,140086698.35226595
HUOBIGLOBAL,AVAX,74.97760730700564,117499028.59523842
HUOBIGLOBAL,DOGE,0.24359993309614406,105266615.38010222
HUOBIGLOBAL,SUN,0.040204639395148734,102450236.45483246
HUOBIGLOBAL,SHIB,8.33533988405255e-06,101836935.0782059
HUOBIGLOBAL,SUSHI,12.891925684616083,96273625.89647022
HUOBIGLOBAL,XRP,1.0847892336564589,92092091.73022652
HUOBIGLOBAL,LUNA,35.76150822084144,91042162.95435116
HUOBIGLOBAL,DYDX,17.1181480141902,90399876.72882168
HUOBIGLOBAL,BTT,0.003976442144470363,84498989.46700034
HUOBIGLOBAL,LINK,28.898478372097394,83269713.01932973
HUOBIGLOBAL,ATOM,34.75646723902106,63959461.23997723
HUOBIGLOBAL,LTC,183.3124747985906,59235087.716004305
HUOBIGLOBAL,FOR,0.11013499089389914,52708952.087460265
HUOBIGLOBAL,ETH,3484.0724026381076,52220537.70813524
HUOBIGLOBAL,ELF,1.0000907799696164,52171326.87346501
HUOBIGLOBAL,JST,0.09145072901943054,51672309.242504664
HUOBIGLOBAL,DFA,1.8346748111916986,47665992.67815619
HUOBIGLOBAL,CRV,2.91176873106198,41405286.14845511
HUOBIGLOBAL,ADA,2.399661349234161,41106387.14562199
HUOBIGLOBAL,UNI,24.98931897116621,40755174.21241499
HUOBIGLOBAL,BCH,634.4608709464762,36958666.25382934
HUOBIGLOBAL,FTT,64.84564416336165,35937680.70689367
HUOBIGLOBAL,MATIC,1.4289872687677658,34398366.51414869
HUOBIGLOBAL,ALGO,1.9828308524421345,32910702.60446575
HUOBIGLOBAL,HT,14.677198481378005,32407271.7128428
HUOBIGLOBAL,AAVE,365.05978577564184,30409260.251673415
HUOBIGLOBAL,ETC,57.72390376536694,28090101.83737127
HUOBIGLOBAL,XTZ,6.2522049415839644,27602255.030982092
HUOBIGLOBAL,ICP,57.75735512938872,25636867.131453868
HUOBIGLOBAL,USDT,0.9996735836964171,25595508.542034075
HUOBIGLOBAL,AGLD,3.0268734246018063,23432687.24514645
HUOBIGLOBAL,EOS,5.286557886064801,21128413.985208392
HUOBIGLOBAL,BSV,159.5316051034759,17558638.480318412
HUOBIGLOBAL,MASK,11.490168526190592,17434229.41614775
HUOBIGLOBAL,LUNA,35.76641040930719,16916071.617227614
HUOBIGLOBAL,NEAR,8.737556284936288,16651334.497385088
HUOBIGLOBAL,YGG,6.909931761228998,16318213.862412136
HUOBIGLOBAL,IOTA,1.6334666066720378,14751487.371481499
HUOBIGLOBAL,AXS,66.33325482257251,14724966.97188963
HUOBIGLOBAL,MX,1.9124779837147086,13979582.418025091
HUOBIGLOBAL,DOT,35.058888669597515,13234355.106528372
HUOBIGLOBAL,XLM,0.32449823182684967,12752715.048055494
HUOBIGLOBAL,MDX,1.6665679564215448,12248658.345624799
HUOBIGLOBAL,TRX,0.10825179472005635,12164094.630557485
HUOBIGLOBAL,VET,0.11552821080927952,12034750.120209035
HUOBIGLOBAL,PHA,0.9879952867605444,11578637.16349447
HUOBIGLOBAL,ZEC,142.75582104961026,11530667.936036803
HUOBIGLOBAL,OMG,8.633152027720318,11144845.994386425
HUOBIGLOBAL,LUNA,35.710538717246536,10624374.834773215
HUOBIGLOBAL,AR,51.22363870881726,10576998.596546097
HUOBIGLOBAL,CSPR,0.1265551604471326,10462120.50291453
HUOBIGLOBAL,ACH,0.07790517668235894,10438422.82711909
HUOBIGLOBAL,REN,1.0771454219703451,10260669.654721526
HUOBIGLOBAL,TALK,1.476906222723872,9930288.836865315
HUOBIGLOBAL,QTUM,12.731469141797099,9769748.54906242
HUOBIGLOBAL,FOR,0.11017193414370378,9757521.667815644
HUOBIGLOBAL,IOST,0.07073338424342879,9547438.325625041
HUOBIGLOBAL,FTT,64.87262472947873,9543610.40724927
HUOBIGLOBAL,DASH,204.0983223678806,9259674.162697816
HUOBIGLOBAL,HBAR,0.4389568990241322,9208411.106016947
HUOBIGLOBAL,SWRV,1.2978529215984884,9165127.999750698
HUOBIGLOBAL,SOL,146.277092983488,8920640.368233453
HUOBIGLOBAL,LINK3L,0.015439629570472384,8901215.718558514
HUOBIGLOBAL,SNX,13.159686602907033,8729700.348145934
HUOBIGLOBAL,KSM,403.8203662874586,8474994.955539858
HUOBIGLOBAL,TT,0.013035531540326934,8410698.96293768
HUOBIGLOBAL,SRM,10.118862609453092,8384115.613041381
HUOBIGLOBAL,XEC,0.00023779969658414588,8382415.126939498
HUOBIGLOBAL,THETA,6.46936379651162,8264432.835198442
HUOBIGLOBAL,ETH3L,17.657820020000514,8195764.63196893
HUOBIGLOBAL,FLOW,21.01135676471339,7901204.99587244
HUOBIGLOBAL,FIL3L,0.5445722056221735,7752241.994085693
HUOBIGLOBAL,XRP,1.0847213858834377,7715654.320851303
HUOBIGLOBAL,CVC,0.5437721729998289,7414585.656712466
HUOBIGLOBAL,EGT,0.002769612934479129,7373811.841762132
HUOBIGLOBAL,CVNT,3.461335821064275,7093236.197154593
HUOBIGLOBAL,MXC,0.03315535195151509,7028909.453971306
HUOBIGLOBAL,LTC,183.29704208084343,6885508.0564083755
HUOBIGLOBAL,KAVA,6.246627597888505,6794579.407348038
HUOBIGLOBAL,ELF,1.0000221714582342,6688428.53267887
HUOBIGLOBAL,COTI,0.42461731430938365,6630887.643851428
HUOBIGLOBAL,DOGE,0.24364220565731343,6560290.4583902145
HUOBIGLOBAL,EOS3L,0.006568767849837933,6557873.275488886
HUOBIGLOBAL,DF,0.23690966029178753,6556989.166477699
HUOBIGLOBAL,COMP,411.73678908963603,6371652.76875432
HUOBIGLOBAL,1INCH,3.221111844919679,6274451.2619924545
HUOBIGLOBAL,SAND,0.7792407745306184,6125851.394393869
HUOBIGLOBAL,XCH,217.96823793127405,5958848.515466963
HUOBIGLOBAL,ONT,1.0174414874667146,5936606.961988452
HUOBIGLOBAL,CHZ,0.33148751682380745,5929493.9936302565
HUOBIGLOBAL,XMR,268.5159490782879,5889735.4709208645
HUOBIGLOBAL,POLY,0.7186793050599118,5762251.525137371
COINBASE,ETH,3483.94,587578362.4842532
COINBASE,SOL,146.25400000000002,550953365.8853801
COINBASE,BTC,48431.86,463563364.5195045
COINBASE,ADA,2.39975,158100949.259435
COINBASE,SHIB,8.344999999999999e-06,127968885.85644677
COINBASE,LINK,28.903115,107658125.34372455
COINBASE,ALGO,1.9859,95334444.1658
COINBASE,DOT,35.067,94638228.861318
COINBASE,MATIC,1.4292,93233347.34508
COINBASE,ATOM,34.7555,91425138.65094998
COINBASE,DOGE,0.24365,70940839.57334001
COINBASE,XTZ,6.24805,68426994.739605
COINBASE,SUSHI,12.894,67536316.72452
COINBASE,LTC,183.37,58064935.90993098
COINBASE,BTC,48369.56019419568,55061988.725668356
COINBASE,ETH,3480.5763042708572,46939101.504059404
COINBASE,SOL,146.46813838137675,39829198.4839629
COINBASE,EOS,5.2885,39106020.559200004
COINBASE,SOL,146.1357143854763,38478107.32651058
COINBASE,ETH,3484.117775079757,36699300.15541078
COINBASE,XLM,0.32445199999999996,36478869.99925999
COINBASE,ETH,3484.5808884880016,36074811.49827625
COINBASE,BTC,48438.851984679444,35413350.99930201
COINBASE,FIL,86.64795,35265752.64867465
COINBASE,BTC,48388.183537147626,32742944.436442174
COINBASE,ICP,57.7145,32067576.54422785
COINBASE,ETH,3481.975666235406,30650422.045202687
COINBASE,USDT,1.00015,30476933.1643465
COINBASE,ETH,3484.747094981276,29655985.300398655
COINBASE,AAVE,365.169,27104911.132046998
COINBASE,SNX,13.1672,26457418.384487998
COINBASE,CRV,2.91215,25988153.191160504
COINBASE,UNI,25.00115,24870979.2123942
COINBASE,POLY,0.71865,24710313.84615
COINBASE,QNT,352.015,22823634.220605
COINBASE,BCH,634.47,22532890.43623924
COINBASE,REN,1.0775000000000001,22350180.376865312
COINBASE,BTC,48433.84995164339,20137893.728143957
COINBASE,ADA,2.3969430522354265,18594881.056462206
COINBASE,SOL,146.30596581126434,17118164.057444386
COINBASE,GRT,0.8407,17074058.766792998
COINBASE,COTI,0.4344,17020054.11696
COINBASE,CGLD,5.1554,16332642.197892
COINBASE,AMP,0.048854999999999996,16094640.628889998
COINBASE,ACH,0.0778835,16083129.576939799
COINBASE,USDC,0.9982627577765463,16010535.457728354
COINBASE,FET,0.86675,15872430.708525
COINBASE,SOL,146.16330644241663,14705167.53259091
COINBASE,ALGO,1.9823566247975541,14190969.499114264
COINBASE,MATIC,1.4281305095416725,13165904.891097877
COINBASE,XYO,0.034591,12372947.597653
COINBASE,DOT,35.10547606658295,11444404.365295975
COINBASE,SKL,0.42445,10104551.35235
COINBASE,ETC,57.75,10081402.296123428
COINBASE,DAI,1.0002685,10011671.585440502
COINBASE,COMP,411.97,9752345.818020001
COINBASE,OMG,8.6279,9717142.17735
COINBASE,ALGO,1.985031903538645,9673802.86787574
COINBASE,SHIB,8.340340087942203e-06,9612010.66487365
COINBASE,EOS,5.282302991589443,9530751.000513505
COINBASE,ADA,2.399326803142771,9461704.699570542
COINBASE,DOT,35.11457997696686,9162034.370814854
COINBASE,XTZ,6.241858915983815,8729189.322201911
COINBASE,ADA,2.398944438086862,8722858.55838471
COINBASE,TRB,59.919,8658452.847293999
COINBASE,ADA,2.3999778023883636,8343062.970256431
COINBASE,DOGE,0.2433887556643462,8337308.257301045
COINBASE,ZRX,1.1044844999999999,8254668.371466993
COINBASE,ADA,2.397488866906443,8223768.805390264
COINBASE,ICP,57.71335333515977,7821533.393345011
COINBASE,CVC,0.5433874741601329,7648225.973514122
COINBASE,LTC,183.36968291654256,7621923.330894983
COINBASE,LINK,28.87381640997771,7272539.957917268
COINBASE,MKR,2861.9690499999997,7108812.399878715
COINBASE,CRV,2.908194102141867,7059874.391034433
COINBASE,OGN,1.1185,7025926.951595
COINBASE,MATIC,1.4288452382021888,6970739.945839626
COINBASE,YFI,33984.325,6921425.129629474
COINBASE,ATOM,34.67389224039204,6830534.858446894
COINBASE,XTZ,6.249291095197473,6829043.766925483
COINBASE,LINK,28.902819980213945,6828594.121878937
COINBASE,NMR,55.274699999999996,6701108.418950399
COINBASE,USDT,0.9990238965361412,6606695.181085151
COINBASE,MATIC,1.4276371293219694,6503366.239082171
COINBASE,KEEP,0.48724999999999996,6447201.810025
COINBASE,LTC,183.11242081795592,6315599.096744515
COINBASE,DOT,35.08910273679112,6198684.2166377995
COINBASE,ALGO,1.9820439918384176,6186274.443522403
COINBASE,RGT,20.865000000000002,6184415.148405001
COINBASE,UMA,11.4435,6088448.271883501
COINBASE,SUSHI,12.904402325834171,5937415.003058235
COINBASE,ANKR,0.09809,5844224.46643
COINBASE,ORN,12.29,5695786.2436
COINBASE,SUSHI,12.876711338287146,5694056.644203466
COINBASE,WBTC,48432.06652181017,5676173.713418464
COINBASE,WLUNA,35.785,5520789.991819999
COINBASE,FARM,207.97,5374710.33757
COINBASE,ICP,57.67206930586825,5247217.196705457
COINBASE,DOT,35.1544334665986,4798065.647902491
COINBASE,LINK,28.922697139789108,4667270.38802331
KRAKEN,ETH,3484.995,152744171.04058045
KRAKEN,XBT,48400.7,99168186.4510395
KRAKEN,XBT,48361.52725282518,94760478.85419275
KRAKEN,USDT,1.0000499999999999,85037372.7260917
KRAKEN,SOL,146.28,59366656.959617496
KRAKEN,USDT,0.9990824456714946,52354063.45162556
KRAKEN,ETH,3481.8585303350983,35715378.073800355
KRAKEN,DOT,35.0857,33674945.70757485
KRAKEN,ADA,2.3988735,25088674.85864093
KRAKEN,SOL,146.29672450769831,20598941.559646044
KRAKEN,ETH,3484.270392624793,16228829.668415634
KRAKEN,DOT,35.03293368788001,16165167.563756293
KRAKEN,ATOM,34.75985,13018919.951698465
KRAKEN,USDC,0.99995,12884409.93452329
KRAKEN,SOL,147.00846809763485,11862792.81355306
KRAKEN,XDG,0.24381735,11220896.419452066
KRAKEN,ALGO,1.98302,11026891.68606306
KRAKEN,EUR,1.172085,10830498.597733025
KRAKEN,LTC,183.415,10427714.38099458
KRAKEN,ADA,2.3963522914597104,10362324.325141657
KRAKEN,XBT,48407.37387204767,9602359.99752151
KRAKEN,XTZ,6.2643,9207880.957353426
KRAKEN,LINK,28.912914999999998,8922646.0816447
KRAKEN,USDC,0.9989067982654343,8633753.021999137
KRAKEN,ALGO,1.9820111848989688,7994220.43170581
KRAKEN,XRP,1.0833522161857343,7957901.858036364
KRAKEN,USDC,0.9998907718140303,7627432.320818205
KRAKEN,USDT,0.9990852223514012,7269630.972190628
KRAKEN,MATIC,1.4292500000000001,6512091.204849936
KRAKEN,ETH,3484.997105175759,6442767.164344787
KRAKEN,DOT,35.124244012861055,5975929.24169622
KRAKEN,XRP,1.084565,5828488.5136546185
KRAKEN,ATOM,34.727190103064224,5431720.877530054
KRAKEN,EOS,5.29045,5095983.541505567
KRAKEN,DOT,35.13583270812909,4360165.060536189
KRAKEN,KSM,403.95500000000004,4204675.584533633
KRAKEN,TRX,0.108315,3678464.632470872
KRAKEN,XDG,0.2433747624209967,3476746.2332952046
KRAKEN,XTZ,6.257907233984199,3289549.9744989425
KRAKEN,ZEC,142.91500000000002,3197610.9308068906
KRAKEN,EOS,5.286167234522772,3164391.4322167514
KRAKEN,XBT,48377.231273840574,3152111.58289137
KRAKEN,LINK,28.897452695919903,3071714.580275877
KRAKEN,USDT,1.0000407779307199,2993592.514403725
KRAKEN,DOT,35.11483231233027,2732450.2166986805
KRAKEN,CQT,1.2418271608469529,2730325.3750341446
KRAKEN,ADA,2.3967977324665566,2686058.069138433
KRAKEN,LTC,183.18267978038008,2597225.175466885
KRAKEN,AAVE,365.41499999999996,2496372.1115211695
KRAKEN,BCH,635.0699999999999,2457288.8609899017
KRAKEN,XBT,48368.05763946275,2379618.2308851113
KRAKEN,DAI,1.000405,2221279.623649578
KRAKEN,ETH,3484.9177676805534,2209219.5358310468
KRAKEN,FLOW,20.991,2105100.299402095
KRAKEN,XBT,48418.00662999052,2070881.3188695668
KRAKEN,MATIC,1.4278963130002587,2052060.9297587553
KRAKEN,FIL,86.535,2047136.1125500454
KRAKEN,ATOM,34.71198024028828,1968493.83993966
KRAKEN,CRV,2.9240000000000004,1920286.2164325654
KRAKEN,MINA,5.550458031508304,1841925.3399751098
KRAKEN,ADA,2.3987796373597634,1792075.3799544682
KRAKEN,MOVR,363.2228,1770260.4117319407
KRAKEN,TRX,0.10821929433057358,1767709.813132742
KRAKEN,XLM,0.324637,1767128.1091443356
KRAKEN,MINA,5.555,1755773.3342672505
KRAKEN,DAI,0.9994161757430096,1707871.7373664621
KRAKEN,XMR,268.71,1673830.8394277454
KRAKEN,ETH,3483.188523833248,1672485.2883090929
KRAKEN,SOL,146.39388040677548,1621153.4529650796
KRAKEN,LTC,183.4246978733972,1604906.3379404992
KRAKEN,MOVR,362.18389741208654,1557538.3648295612
KRAKEN,KAVA,6.25545,1525504.9773850027
KRAKEN,XDG,0.2437754662247736,1521102.5039332188
KRAKEN,KEEP,0.487535,1471251.767591134
KRAKEN,LINK,28.91801598147622,1438648.3873591893
KRAKEN,USDC,0.9988107295366883,1368349.1845989542
KRAKEN,EOS,5.28946766336773,1347097.5039065117
KRAKEN,XRP,1.085732836164955,1307071.581794071
KRAKEN,SRM,10.1295,1235937.817322233
KRAKEN,KEEP,0.4868828997723286,1213836.8402286945
KRAKEN,TRX,0.10827310330058813,1210638.357252508
KRAKEN,LINK,28.925699482072666,1152765.257477337
KRAKEN,ALGO,1.9877262692866102,1138546.217295631
KRAKEN,KSM,403.9304848035421,1110970.4292396
KRAKEN,BCH,633.806100028309,1096372.2749384986
KRAKEN,XBT,48313.3943704381,1077986.9104267305
KRAKEN,FLOW,21.017463731514244,1067269.6887551288
KRAKEN,XTZ,6.269948515397623,1036357.1363751172
KRAKEN,UNI,25.003,1020415.6059977481
KRAKEN,EOS,5.285915539908406,1007378.8408553539
KRAKEN,SUSHI,12.92,987205.5411226212
KRAKEN,MATIC,1.4304560376585773,972958.906481958
KRAKEN,ADA,2.3987702228045023,960350.4849025534
KRAKEN,AAVE,366.20142198177047,931006.7775814921
KRAKEN,ETC,57.759,923105.8341383081
KRAKEN,FIL,86.5102060055787,916773.9308985472
KRAKEN,XRP,1.0850242779459438,914452.2826174381
KRAKEN,SNX,13.183,890764.6452527813
KRAKEN,GBP,1.373685,887820.5667144257
KRAKEN,UNI,25.04950331801892,884293.473310639
BITFINEX,BTC,48436.5,127800346.82147312
BITFINEX,ETH,3485.6000000000004,84309191.0461372
BITFINEX,SOL,146.37,51657973.72159203
BITFINEX,ETH,3485.1378015616956,51067032.11123875
BITFINEX,BTC,48403.911664550375,38628583.52668765
BITFINEX,LUNA,35.778000000000006,31481605.34793964
BITFINEX,LUNA,35.75824541664789,28967053.415543538
BITFINEX,UST,1.0002499999999999,23516388.09886852
BITFINEX,EOS,5.28995,22616067.172491886
BITFINEX,SUSHI,12.893999999999998,19528613.1431424
BITFINEX,LTC,183.36,17982308.97126698
BITFINEX,DOT,35.1,17553598.83336887
BITFINEX,ETH,3483.7061112502265,15734459.830222122
BITFINEX,SOL,146.27487065014472,14359099.305728693
BITFINEX,XRP,1.08515,13386551.014171029
BITFINEX,AVAX,74.8505,12240388.965238342
BITFINEX,SUSHI,12.88758334134062,11965447.969814423
BITFINEX,IOT,1.6819000000000002,10491620.74641642
BITFINEX,BTC,48370.36817226356,10471973.936383156
BITFINEX,XTZ,6.2567,9824226.0708339
BITFINEX,ETH,3480.921744169443,8810514.339152476
BITFINEX,BTC,48381.41728926495,8424399.882345332
BITFINEX,LTC,183.29462071965344,8258634.461751692
BITFINEX,ETH,3484.5056581289787,7440749.141360251
BITFINEX,ETH,3481.5982386151754,7048211.549308017
BITFINEX,AVAX,74.7903688539978,6476857.203349709
BITFINEX,BTC,48420.0606171344,6431032.508867235
BITFINEX,EOS,5.288737111135775,5652799.36727137
BITFINEX,LTC,183.27718971465941,5080585.119598375
BITFINEX,DOGE,0.243795,5039119.42767329
BITFINEX,LUNA,35.785539162707956,4830188.687835116
BITFINEX,DOT,35.10755802951594,4752178.581462429
BITFINEX,TRX,0.10827,4262985.723088862
BITFINEX,ADA,2.3998,4236200.386063083
BITFINEX,LINK,28.921999999999997,4086444.0367909716
BITFINEX,DOT,35.08797512263852,3902136.4997843835
BITFINEX,EOS,5.287737857833406,3267330.7675781436
BITFINEX,XRP,1.0840434047502456,3104203.258961156
BITFINEX,UNI,25.009,2780400.6226291517
BITFINEX,XLM,0.324635,2646833.2175956583
BITFINEX,NEO,49.787000000000006,2402568.3280313443
BITFINEX,ATO,34.757999999999996,2220642.2992351432
BITFINEX,YFI,34002,2204615.52605826
BITFINEX,EOS,5.282712835536917,2124720.121157359
BITFINEX,ALG,1.9847000000000001,2034174.6604535
BITFINEX,XRP,1.084278410734184,1984243.1299657335
BITFINEX,ZEC,143.05,1969519.7886226214
BITFINEX,EOS,5.288653326579728,1920819.6745203556
BITFINEX,PLANETS,0.3599416456562061,1914315.3661734515
BITFINEX,AAVE,365.35,1783299.3117235044
BITFINEX,IOT,1.6826038909112033,1689899.1466740172
BITFINEX,DOGE,0.2433467995921369,1680788.121068613
BITFINEX,UNI,24.991435272534552,1598350.2942173455
BITFINEX,DOGE,0.24364150247193936,1568632.5093960722
BITFINEX,LINK,28.895597290809903,1410912.105009446
BITFINEX,EUR,1.1718983827996903,1146254.2979073743
BITFINEX,XMR,269.03499999999997,1135333.6287807922
BITFINEX,XRD,0.14615,996420.5491125388
BITFINEX,OMG,8.632349999999999,987352.5246644292
BITFINEX,DSH,204.25,984675.3861799401
BITFINEX,BTC,9733671.253263276,973367.1253263276
BITFINEX,TRX,0.10812151727453327,970060.8075556633
BITFINEX,ADA,2.3984280431051412,948215.7335874198
BITFINEX,YFI,33979.854882654334,925161.5650795551
BITFINEX,ETC,57.704,904427.4919168018
BITFINEX,BCHN,634.52,862841.8998894972
BITFINEX,IOT,1.6821008157632589,835729.3812495323
BITFINEX,FTT,64.7525,831342.200101786
BITFINEX,NEXO,1.6726763100323203,785381.5560959944
BITFINEX,FIL,86.624,778810.5211626118
BITFINEX,COMP,411.82,765879.3259086487
BITFINEX,EOS,5.288140639686736,749930.5911954452
BITFINEX,EUT,1.176846686983652,742481.1861894117
BITFINEX,TERRAUST,1.00205,712089.863624912
BITFINEX,DAI,1.0013,678734.3682954351
BITFINEX,EOS,5.283849436816621,670923.1122281152
BITFINEX,NEO,49.75344916926724,612641.0947920674
BITFINEX,XLM,0.32441881955982554,608855.9183891726
BITFINEX,XTZ,6.254860225934409,596378.1103980817
BITFINEX,ZRX,1.1038000000000001,593191.9914151165
BITFINEX,NEO,49.77350062105438,564384.6396844335
BITFINEX,VELO,0.39737881569446293,537469.8151969999
BITFINEX,VELO,0.397615,495107.4508157899
BITFINEX,FTT,64.7358146151517,494460.15984820714
BITFINEX,XLM,0.3247045355751797,484159.4145363533
BITFINEX,ETH,3484.3154777501973,468232.29897262243
BITFINEX,ATO,34.693110445332465,455328.09529352095
BITFINEX,FTM,1.3812,431262.38956252544
BITFINEX,XMR,268.9357446477558,429317.88982166874
BITFINEX,UDC,0.9994174931227658,401329.8227143868
BITFINEX,PLANETS,0.360155,383749.820680067
BITFINEX,FIL,86.57133144147059,376223.150236947
BITFINEX,TRX,0.10822253340156562,362989.4427381176
BITFINEX,LEO,3.13645,355928.59251734486
BITFINEX,NEXO,1.6654292465617027,342073.4847493215
BITFINEX,XRD,0.14503953527929353,337041.1720166926
BITFINEX,ZEC,143.03706957518708,333601.5413071155
BITFINEX,TRX,0.10823484519172655,326202.9930249346
BITFINEX,EUT,1.1774,316332.1640894504
BITFINEX,XTZ,6.256305923255755,306579.89085546846
POLONIEX,TRX,0.10816768567453439,28249298.18027287
POLONIEX,ETH,3484.1692570857067,26683210.59565103
POLONIEX,ETH,3483.9598417000257,22749947.419548254
POLONIEX,BTC,48428.25463703733,22690581.882198706
POLONIEX,GALA,0.11075010097579267,7421757.356648143
