astid,name,price,vol24,chg1h,chg24h,chg7d
MINA,,5.297015396077777,60491707.3000986,-1.0975038802185182,-2.1784331857112527,-3.089358152364475
SXP,Swipe,2.6313717406341866,59710955.57085313,-0.486471269837176,-2.394616021936615,-5.164487864531568
KSM,Kusama,409.2618339015545,57420864.36559995,-0.3570499868652105,1.6701069343969093,4.546596831437253
CHZ,Chiliz,0.3291742440684988,56460356.57323307,-0.1110453805307053,-1.365873798392599,-1.9302789111548837
ALICE,My Neighbor Alice,13.331670028300733,53520348.69221504,-1.292721534655287,-2.4594996879822673,-0.2136252870273568
ORN,Orion Protocol,12.037769887757895,52470175.87431759,-1.1526474920526366,7.40851707015397,32.19909091188693
AUDIO,Audius,2.826235290188625,52079097.72824369,0.08976704211818007,-0.6707694156980206,23.092043010411263
ZEC,Zcash,140.00649339071703,50892718.24808775,-0.4971753036735234,1.6344109515131562,5.704531099445904
IOST,IOST,0.06938888324369405,50520223.311110206,-0.34899959980868145,-1.1454305150119204,-6.277009000793096
GRT,The Graph,0.8338555531246465,49784354.747658186,-1.1125642043042416,-0.010113157265498138,-7.08054483042126
HUSD,HUSD,1.000353632284593,49762432.94311483,0.01812863438339561,-1.117172368960236,0.08565781315746834
DFA,,1.8496883980001224,48847142.77338071,-0.16191527632385988,-0.7793894153622879,-2.690685103663265
QNT,,363.9113594836032,48098796.959777296,-0.08791273745391107,4.7439704354528915,-4.401677236452124
1INCH,1inch,3.1843274717935524,45979315.02764891,-1.0094517878330842,0.9040271737659508,6.830267634423779
POLY,,0.7162932965420212,41151065.959303364,-0.37273722310376667,-2.215627110163526,9.829589189168926
HT,Huobi Token,14.456386886963532,40280751.9353185,-0.8512903734206336,0.5717262746934696,1.7592212103597442
XMR,Monero,270.45790394477996,39950522.95165219,-0.26467193477317136,2.065109417321269,5.684955148369711
TLM,Alien Worlds,0.216175675333444,38658490.60225615,0.9744302225230799,1.25196899997242,1.4676279737882427
CELO,,5.381027548515656,38101351.53101855,-0.3181249017370221,4.000748877581339,8.112785644991188
DAI,Dai,1.0004035427861098,38000203.636214264,0.01368466303377516,-0.8054584653014479,0.0976831059363035
TUSD,TrueUSD,0.9991235547296304,37371394.64383093,-0.27405308077989965,-1.2642452263587491,-0.07392974862393707
BADGER,Badger DAO,23.89113106671495,37153542.07704468,-3.1585966067158964,16.043929198846673,24.91305660022467
RAY,,12.885519710228053,36872478.152699105,-0.29202518744368855,4.148608971527894,-16.357244741821617
OGN,Origin Protocol,1.0754454389475447,36195465.30511581,-2.9364443972811705,-0.8850295601737915,11.825775178151874
NEO,Neo,50.22933563512113,35834567.03626234,0.1411868385003173,0.8805256759982947,1.4334718788549425
SKL,SKALE Network,0.41761353045782035,35341652.19043949,-1.3171911859376229,-4.218600403187833,17.39462718785999
POND,,0.1093490359403079,34241420.68589218,-0.7615794200968857,-4.6399169857835805,-15.996123315173113
ROSE,Oasis Network,0.24250820397582498,33854039.205116265,0.1441389860847898,-0.6279030786639949,-14.455520857838156
AR,,50.10895529105572,33474479.74219419,-0.5181792611716703,-2.372226702344694,-20.56372593169844
COMP,Compound,403.43350583605894,32776802.296890926,-1.2096788648750034,-1.2400417189437638,-0.0009624733182460856
HOT,Holochain,0.009722583748508845,32750557.26498124,-0.24527740891804778,0.44964455427155514,-3.081301717801077
